"5","cordus","116.5","86.0","29.5","100.0","81.0","18.5","128.5","74.0","54.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","171.5","90.5","80.5","118.5","82.5","35.0","149.0","79.0","69.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","153.5","79.5","74.0","123.0","116.0","102.5","130.5","83.5","47.0","0.0","76.5","0.0","-1","-1","-1","126.5","50.0","75.5","149.0","83.0","66.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","117.5","108.0","105.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","198.0","88.0","109.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","102.0","102.5","26.5","106.5","88.5","17.0","154.0","97.5","55.5","-1","-1","-1","202.5","99.5","102.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","222.0","97.5","124.0","-1","-1","-1","-1","-1","-1","152.0","125.5","88.5","62.0","60.0","1.0","102.5","95.0","7.0","178.0","82.5","95.0","154.5","97.5","79.5","136.0","71.5","63.5","116.0","71.0","44.0","182.5","85.5","96.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"6","cordus","135.5","82.0","53.0","120.5","86.0","41.0","159.5","90.5","75.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","140.5","73.5","70.5","131.0","69.5","65.0","297.5","78.0","219.5","108.0","81.5","26.0","-1","-1","-1","-1","-1","-1","153.5","80.5","72.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","137.0","114.0","42.5","109.5","101.0","71.5","-1","-1","-1","166.0","74.5","91.0","112.5","71.0","41.5","95.0","71.0","23.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","182.0","76.5","105.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","245.5","93.0","159.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","154.0","89.5","64.5","117.5","88.5","33.5","128.0","108.0","39.0","123.5","92.0","38.0","151.0","98.0","59.5","126.0","69.5","56.0","198.5","78.5","119.0","193.5","70.0","122.5","165.0","67.0","97.0","99.5","82.5","26.5","149.5","85.5","74.0","0.0","88.0","0.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"7","cordus","131.5","83.5","47.5","109.5","89.0","26.5","221.5","96.0","131.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","122.0","89.5","67.5","126.5","92.0","69.5","131.0","80.5","53.5","112.0","90.0","25.5","-1","-1","-1","-1","-1","-1","120.0","73.5","61.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","115.5","71.5","43.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0.0","94.0","0.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","240.5","142.5","159.5","-1","-1","-1","90.5","114.0","49.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","167.0","150.5","78.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","82.5","59.5","23.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","165.5","79.0","85.5","155.0","87.5","66.5","211.5","84.0","127.0","143.5","78.0","65.5","106.5","67.5","39.0","174.0","94.5","79.5","174.0","109.5","64.0","102.5","71.5","31.0","124.0","83.0","40.5","105.5","109.0","59.5","130.5","108.0","85.5","85.0","79.5","20.5","103.0","128.0","47.5","143.5","96.0","47.0","154.0","104.5","49.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"8","cordus","-1","-1","-1","87.0","119.0","9.223372036854776e+18","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","100.0","74.0","25.0","-1","-1","-1","155.5","82.0","73.0","-1","-1","-1","129.0","84.5","66.0","-1","-1","-1","-1","-1","-1","167.0","82.0","85.0","208.0","106.0","101.5","234.0","103.0","130.0","185.5","75.5","109.0","129.0","63.0","65.0","110.0","83.5","62.0","96.5","94.0","38.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","131.0","111.5","59.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","112.5","112.5","42.0","105.0","93.5","44.5","114.5","101.0","46.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","107.0","89.5","48.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","120.0","82.5","37.5","113.5","95.0","42.0","111.0","92.5","42.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","120.5","138.5","9.223372036854776e+18","-1","-1","-1","-1","-1","-1","-1","-1","-1","0.0","75.0","0.0","105.0","95.5","9.5","-1","-1","-1","-1","-1","-1","93.0","75.5","38.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","152.0","106.0","60.0","143.0","82.5","60.5","158.5","85.0","73.0","152.0","69.5","82.0","141.5","106.0","75.5","118.0","83.0","34.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"9","cordus","-1","-1","-1","-1","-1","-1","120.5","95.5","42.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","129.5","81.0","48.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","105.0","96.5","41.5","176.0","73.0","102.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","148.0","74.5","73.0","130.5","134.0","108.5","124.0","153.0","82.5","135.5","94.0","41.0","129.0","72.5","56.5","112.5","100.5","71.5","125.0","97.0","87.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","114.0","112.0","88.0","115.0","103.5","79.0","154.0","106.0","115.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","126.5","103.0","95.0","-1","-1","-1","-1","-1","-1","101.5","133.5","38.5","-1","-1","-1","-1","-1","-1","111.5","121.0","76.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","113.5","103.0","27.5","218.5","131.5","158.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","93.0","85.0","112.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","141.5","125.0","87.0","119.5","92.5","26.0","83.0","105.5","22.5","108.5","95.0","25.0","98.0","92.0","109.5","203.5","62.5","141.0","193.0","76.0","117.0","111.0","76.0","37.0","127.0","68.5","60.5","0.0","95.5","0.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"10","cordus","114.0","84.0","29.5","104.0","89.0","28.5","430.0","94.5","348.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","121.5","80.0","70.5","125.5","85.5","69.5","152.0","86.0","65.5","115.5","96.5","18.0","267.0","70.0","197.0","185.5","71.5","113.5","133.5","73.5","59.5","84.0","112.0","48.5","93.5","127.0","43.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0.0","102.0","0.0","-1","-1","-1","439.0","107.0","352.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","125.5","98.0","90.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","216.0","74.5","141.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","109.0","122.0","50.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","185.0","78.5","106.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","111.0","79.0","41.0","125.0","70.5","63.0","131.0","117.5","23.0","164.5","94.5","79.5","274.0","75.0","199.0","186.0","112.0","95.0","151.5","76.0","75.0","130.5","111.0","87.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"11","cor","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","467.5","86.0","381.5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","382.5","86.5","295.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","319.5","143.5","176.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","486.0","87.5","398.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","456.5","108.5","347.0","479.0","91.5","387.0","418.5","81.5","336.0","360.0","117.0","242.5","0.0","128.0","0.0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
